Data supplied by UK-AIR on 16/1/2024
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Manchester Sharston,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit
02-06-2023,16:00,0.81382,R,ugm-3,4.31192,R,ugm-3,5.55976,R,ugm-3,91.13824,R,ugm-3
02-06-2023,17:00,0.62602,R,ugm-3,3.72203,R,ugm-3,4.68191,R,ugm-3,90.64620,R,ugm-3
02-06-2023,18:00,0.56341,R,ugm-3,4.79341,R,ugm-3,5.65730,R,ugm-3,85.61637,R,ugm-3
02-06-2023,19:00,0.40691,R,ugm-3,3.57029,R,ugm-3,4.19421,R,ugm-3,81.46130,R,ugm-3
02-06-2023,20:00,0.43821,R,ugm-3,4.74154,R,ugm-3,5.41345,R,ugm-3,72.93246,R,ugm-3
02-06-2023,21:00,0.43821,R,ugm-3,5.61940,R,ugm-3,6.29131,R,ugm-3,64.89568,R,ugm-3
02-06-2023,22:00,0.31301,R,ugm-3,5.95768,R,ugm-3,6.43762,R,ugm-3,54.56267,R,ugm-3
02-06-2023,23:00,0.93902,R,ugm-3,12.45959,R,ugm-3,13.89940,R,ugm-3,47.01793,R,ugm-3
02-06-2023,24:00,2.44146,R,ugm-3,17.37382,R,ugm-3,21.11734,R,ugm-3,40.07458,R,ugm-3
03-06-2023,01:00,0.58419,R,ugm-3,10.60960,R,ugm-3,11.50535,R,ugm-3,48.45731,R,ugm-3
03-06-2023,02:00,1.04320,R,ugm-3,13.67591,R,ugm-3,15.27546,R,ugm-3,39.20305,R,ugm-3
03-06-2023,03:00,1.09536,R,ugm-3,18.06482,R,ugm-3,19.74434,R,ugm-3,31.26043,R,ugm-3
03-06-2023,04:00,0.62592,R,ugm-3,13.42195,R,ugm-3,14.38168,R,ugm-3,32.02554,R,ugm-3
03-06-2023,05:00,1.25184,R,ugm-3,14.60729,R,ugm-3,16.52675,R,ugm-3,24.04648,R,ugm-3
03-06-2023,06:00,1.06406,R,ugm-3,7.63124,R,ugm-3,9.26278,R,ugm-3,39.56740,R,ugm-3
03-06-2023,07:00,0.87629,R,ugm-3,1.72772,R,ugm-3,3.07134,R,ugm-3,54.92435,R,ugm-3
03-06-2023,08:00,0.90758,R,ugm-3,3.43479,R,ugm-3,4.82640,R,ugm-3,58.20342,R,ugm-3
03-06-2023,09:00,1.15795,R,ugm-3,4.80595,R,ugm-3,6.58145,R,ugm-3,62.08365,R,ugm-3
03-06-2023,10:00,2.50368,R,ugm-3,8.73896,R,ugm-3,12.57788,R,ugm-3,63.88713,R,ugm-3
03-06-2023,11:00,1.68998,R,ugm-3,6.72026,R,ugm-3,9.31153,R,ugm-3,71.37433,R,ugm-3
03-06-2023,12:00,1.31443,R,ugm-3,5.44354,R,ugm-3,7.45897,R,ugm-3,78.15107,R,ugm-3
03-06-2023,13:00,0.97018,R,ugm-3,3.68007,R,ugm-3,5.16766,R,ugm-3,85.14641,R,ugm-3
03-06-2023,14:00,1.28314,R,ugm-3,6.85657,R,ugm-3,8.82402,R,ugm-3,86.56734,R,ugm-3
03-06-2023,15:00,0.68851,R,ugm-3,3.33193,R,ugm-3,4.38763,R,ugm-3,91.32198,R,ugm-3
03-06-2023,16:00,0.53203,R,ugm-3,2.74309,R,ugm-3,3.55886,R,ugm-3,91.81384,R,ugm-3
03-06-2023,17:00,0.50074,R,ugm-3,2.83982,R,ugm-3,3.60761,R,ugm-3,93.23477,R,ugm-3
03-06-2023,18:00,0.59462,R,ugm-3,2.84212,R,ugm-3,3.75386,R,ugm-3,90.99408,R,ugm-3
03-06-2023,19:00,0.59462,R,ugm-3,4.10966,R,ugm-3,5.02140,R,ugm-3,83.56153,R,ugm-3
03-06-2023,20:00,0.37555,R,ugm-3,3.71429,R,ugm-3,4.29013,R,ugm-3,77.16735,R,ugm-3
03-06-2023,21:00,0.43814,R,ugm-3,4.49584,R,ugm-3,5.16766,R,ugm-3,65.96387,R,ugm-3
03-06-2023,22:00,0.43814,R,ugm-3,5.08086,R,ugm-3,5.75267,R,ugm-3,55.30691,R,ugm-3
03-06-2023,23:00,0.40685,R,ugm-3,5.08010,R,ugm-3,5.70392,R,ugm-3,54.97900,R,ugm-3
03-06-2023,24:00,0.59462,R,ugm-3,8.30228,R,ugm-3,9.21403,R,ugm-3,51.48133,R,ugm-3
04-06-2023,01:00,1.16821,R,ugm-3,28.81316,R,ugm-3,30.60439,R,ugm-3,29.93734,R,ugm-3
04-06-2023,02:00,0.45894,R,ugm-3,14.82592,R,ugm-3,15.52962,R,ugm-3,32.92379,R,ugm-3
04-06-2023,03:00,1.00132,R,ugm-3,17.12944,R,ugm-3,18.66478,R,ugm-3,23.98265,R,ugm-3
04-06-2023,04:00,1.09519,R,ugm-3,18.73990,R,ugm-3,20.41917,R,ugm-3,20.81410,R,ugm-3
04-06-2023,05:00,2.03393,R,ugm-3,15.83853,R,ugm-3,18.95718,R,ugm-3,17.97333,R,ugm-3
04-06-2023,06:00,2.44072,R,ugm-3,12.24208,R,ugm-3,15.98446,R,ugm-3,33.48830,R,ugm-3
04-06-2023,07:00,0.90745,R,ugm-3,4.11544,R,ugm-3,5.50684,R,ugm-3,53.86536,R,ugm-3
04-06-2023,08:00,0.71970,R,ugm-3,2.94133,R,ugm-3,4.04485,R,ugm-3,62.33304,R,ugm-3
04-06-2023,09:00,0.90745,R,ugm-3,5.09010,R,ugm-3,6.48150,R,ugm-3,66.97660,R,ugm-3
04-06-2023,10:00,1.00132,R,ugm-3,4.02024,R,ugm-3,5.55557,R,ugm-3,71.51091,R,ugm-3
04-06-2023,11:00,0.93874,R,ugm-3,3.72633,R,ugm-3,5.16571,R,ugm-3,74.89798,R,ugm-3
04-06-2023,12:00,0.75099,R,ugm-3,3.08828,R,ugm-3,4.23978,R,ugm-3,81.34434,R,ugm-3
04-06-2023,13:00,0.87616,R,ugm-3,3.52989,R,ugm-3,4.87331,R,ugm-3,80.41563,R,ugm-3
04-06-2023,14:00,0.97003,R,ugm-3,5.18908,R,ugm-3,6.67643,R,ugm-3,83.14714,R,ugm-3
04-06-2023,15:00,0.97003,R,ugm-3,4.79921,R,ugm-3,6.28657,R,ugm-3,86.31569,R,ugm-3
04-06-2023,16:00,0.68841,R,ugm-3,4.06143,R,ugm-3,5.11698,R,ugm-3,87.40829,R,ugm-3
04-06-2023,17:00,0.50066,R,ugm-3,3.56958,R,ugm-3,4.33725,R,ugm-3,86.75273,R,ugm-3
04-06-2023,18:00,0.68841,R,ugm-3,4.74370,R,ugm-3,5.79924,R,ugm-3,82.05453,R,ugm-3
04-06-2023,19:00,0.62583,R,ugm-3,4.15739,R,ugm-3,5.11698,R,ugm-3,74.46094,R,ugm-3
04-06-2023,20:00,0.43808,R,ugm-3,4.78640,R,ugm-3,5.45811,R,ugm-3,64.35435,R,ugm-3
04-06-2023,21:00,0.37550,R,ugm-3,5.02856,R,ugm-3,5.60431,R,ugm-3,58.72745,R,ugm-3
04-06-2023,22:00,0.34420,R,ugm-3,6.58726,R,ugm-3,7.11503,R,ugm-3,47.41900,R,ugm-3
04-06-2023,23:00,0.50066,R,ugm-3,6.24990,R,ugm-3,7.01757,R,ugm-3,44.63286,R,ugm-3
04-06-2023,24:00,0.50066,R,ugm-3,5.17777,R,ugm-3,5.94544,R,ugm-3,45.94398,R,ugm-3
05-06-2023,01:00,0.29201,R,ugm-3,5.07326,R,ugm-3,5.52100,R,ugm-3,43.32335,R,ugm-3
05-06-2023,02:00,0.04172,R,ugm-3,4.02808,R,ugm-3,4.09204,R,ugm-3,50.38615,R,ugm-3
05-06-2023,03:00,3.28508,R,ugm-3,9.52865,R,ugm-3,14.56571,R,ugm-3,44.28812,R,ugm-3
05-06-2023,04:00,0.43801,R,ugm-3,4.39472,R,ugm-3,5.06633,R,ugm-3,43.74202,R,ugm-3
05-06-2023,05:00,0.53187,R,ugm-3,2.59451,R,ugm-3,3.41003,R,ugm-3,57.39434,R,ugm-3
05-06-2023,06:00,0.43801,R,ugm-3,3.51786,R,ugm-3,4.18947,R,ugm-3,63.72902,R,ugm-3
05-06-2023,07:00,0.40673,R,ugm-3,3.02997,R,ugm-3,3.65361,R,ugm-3,65.31268,R,ugm-3
05-06-2023,08:00,0.87602,R,ugm-3,4.21026,R,ugm-3,5.55348,R,ugm-3,65.03964,R,ugm-3
05-06-2023,09:00,0.87602,R,ugm-3,3.43083,R,ugm-3,4.77404,R,ugm-3,66.84174,R,ugm-3
05-06-2023,10:00,3.97339,R,ugm-3,8.81427,R,ugm-3,14.90671,R,ugm-3,67.44244,R,ugm-3
05-06-2023,11:00,1.00117,R,ugm-3,3.43380,R,ugm-3,4.96890,R,ugm-3,78.41891,R,ugm-3
05-06-2023,12:00,0.96988,R,ugm-3,3.14077,R,ugm-3,4.62790,R,ugm-3,79.67492,R,ugm-3
05-06-2023,13:00,0.90731,R,ugm-3,3.38286,R,ugm-3,4.77404,R,ugm-3,79.94797,R,ugm-3
05-06-2023,14:00,0.84474,R,ugm-3,3.23523,R,ugm-3,4.53047,R,ugm-3,82.45999,R,ugm-3
05-06-2023,15:00,0.75088,R,ugm-3,3.72015,R,ugm-3,4.87147,R,ugm-3,84.09827,R,ugm-3
05-06-2023,16:00,0.84474,R,ugm-3,3.18651,R,ugm-3,4.48176,R,ugm-3,85.08124,R,ugm-3
05-06-2023,17:00,0.56316,R,ugm-3,3.03368,R,ugm-3,3.89718,R,ugm-3,84.09827,R,ugm-3
05-06-2023,18:00,0.81345,R,ugm-3,2.94220,R,ugm-3,4.18947,R,ugm-3,80.05719,R,ugm-3
05-06-2023,19:00,0.93860,R,ugm-3,4.69890,R,ugm-3,6.13806,R,ugm-3,73.17642,R,ugm-3
05-06-2023,20:00,0.71959,R,ugm-3,4.98599,R,ugm-3,6.08934,R,ugm-3,68.91690,R,ugm-3
05-06-2023,21:00,0.59444,R,ugm-3,4.73944,R,ugm-3,5.65091,R,ugm-3,61.05316,R,ugm-3
05-06-2023,22:00,0.40673,R,ugm-3,4.78370,R,ugm-3,5.40734,R,ugm-3,59.03262,R,ugm-3
05-06-2023,23:00,0.43801,R,ugm-3,6.39203,R,ugm-3,7.06364,R,ugm-3,50.40435,R,ugm-3
05-06-2023,24:00,0.50058,R,ugm-3,7.41652,R,ugm-3,8.18408,R,ugm-3,47.07319,R,ugm-3
06-06-2023,01:00,0.37538,R,ugm-3,5.20306,R,ugm-3,5.77864,R,ugm-3,45.99979,R,ugm-3
06-06-2023,02:00,0.58393,R,ugm-3,1.50701,R,ugm-3,2.40235,R,ugm-3,65.72438,R,ugm-3
06-06-2023,03:00,0.53179,R,ugm-3,1.52203,R,ugm-3,2.33743,R,ugm-3,65.88814,R,ugm-3
06-06-2023,04:00,0.18769,R,ugm-3,2.24442,R,ugm-3,2.53221,R,ugm-3,67.74415,R,ugm-3
06-06-2023,05:00,0.18769,R,ugm-3,3.12096,R,ugm-3,3.40875,R,ugm-3,67.58038,R,ugm-3
06-06-2023,06:00,0.28154,R,ugm-3,2.97706,R,ugm-3,3.40875,R,ugm-3,66.97991,R,ugm-3
06-06-2023,07:00,0.43794,R,ugm-3,3.80856,R,ugm-3,4.48007,R,ugm-3,64.46884,R,ugm-3
06-06-2023,08:00,0.68820,R,ugm-3,5.61618,R,ugm-3,6.67140,R,ugm-3,61.57566,R,ugm-3
06-06-2023,09:00,0.93845,R,ugm-3,5.13507,R,ugm-3,6.57401,R,ugm-3,65.56061,R,ugm-3
06-06-2023,10:00,0.93845,R,ugm-3,4.64811,R,ugm-3,6.08705,R,ugm-3,66.27026,R,ugm-3
06-06-2023,11:00,1.43896,R,ugm-3,5.87722,R,ugm-3,8.08360,R,ugm-3,62.01237,R,ugm-3
06-06-2023,12:00,1.15743,R,ugm-3,5.04280,R,ugm-3,6.81749,R,ugm-3,61.57566,R,ugm-3
06-06-2023,13:00,1.06358,R,ugm-3,4.55364,R,ugm-3,6.18444,R,ugm-3,60.37472,R,ugm-3
06-06-2023,14:00,1.12614,R,ugm-3,5.28555,R,ugm-3,7.01228,R,ugm-3,61.84860,R,ugm-3
06-06-2023,15:00,0.87589,R,ugm-3,5.37709,R,ugm-3,6.72010,R,ugm-3,64.19590,R,ugm-3
06-06-2023,16:00,1.31383,R,ugm-3,5.63081,R,ugm-3,7.64533,R,ugm-3,63.65002,R,ugm-3
06-06-2023,17:00,2.87792,R,ugm-3,7.03089,R,ugm-3,11.44365,R,ugm-3,65.77897,R,ugm-3
06-06-2023,18:00,1.00102,R,ugm-3,6.01307,R,ugm-3,7.54794,R,ugm-3,71.45615,R,ugm-3
06-06-2023,19:00,0.78205,R,ugm-3,5.08271,R,ugm-3,6.28183,R,ugm-3,70.14603,R,ugm-3
06-06-2023,20:00,0.40666,R,ugm-3,5.56090,R,ugm-3,6.18444,R,ugm-3,70.52815,R,ugm-3
06-06-2023,21:00,0.59435,R,ugm-3,5.27311,R,ugm-3,6.18444,R,ugm-3,69.10885,R,ugm-3
06-06-2023,22:00,0.34410,R,ugm-3,4.48811,R,ugm-3,5.01573,R,ugm-3,70.09145,R,ugm-3
06-06-2023,23:00,0.53179,R,ugm-3,5.02816,R,ugm-3,5.84356,R,ugm-3,65.23308,R,ugm-3
06-06-2023,24:00,0.28154,R,ugm-3,2.68489,R,ugm-3,3.11657,R,ugm-3,67.74415,R,ugm-3
07-06-2023,01:00,0.41703,R,ugm-3,2.08654,R,ugm-3,2.72597,R,ugm-3,66.06298,R,ugm-3
07-06-2023,02:00,0.29192,R,ugm-3,1.43461,R,ugm-3,1.88222,R,ugm-3,64.09855,R,ugm-3
07-06-2023,03:00,0.37532,R,ugm-3,2.29651,R,ugm-3,2.87200,R,ugm-3,64.98982,R,ugm-3
07-06-2023,04:00,0.28149,R,ugm-3,1.46682,R,ugm-3,1.89844,R,ugm-3,69.02781,R,ugm-3
07-06-2023,05:00,0.65682,R,ugm-3,3.17920,R,ugm-3,4.18631,R,ugm-3,70.33743,R,ugm-3
07-06-2023,06:00,0.59426,R,ugm-3,3.03173,R,ugm-3,3.94292,R,ugm-3,69.08238,R,ugm-3
07-06-2023,07:00,0.40660,R,ugm-3,3.56286,R,ugm-3,4.18631,R,ugm-3,68.86411,R,ugm-3
07-06-2023,08:00,0.50043,R,ugm-3,6.14496,R,ugm-3,6.91228,R,ugm-3,68.64584,R,ugm-3
07-06-2023,09:00,0.84448,R,ugm-3,6.59099,R,ugm-3,7.88584,R,ugm-3,69.57348,R,ugm-3
07-06-2023,10:00,1.34491,R,ugm-3,8.93906,R,ugm-3,11.00123,R,ugm-3,67.77276,R,ugm-3
07-06-2023,11:00,2.47088,R,ugm-3,11.20419,R,ugm-3,14.99282,R,ugm-3,67.49992,R,ugm-3
07-06-2023,12:00,1.78279,R,ugm-3,8.75443,R,ugm-3,11.48801,R,ugm-3,71.48334,R,ugm-3
07-06-2023,13:00,1.87662,R,ugm-3,8.41585,R,ugm-3,11.29330,R,ugm-3,71.37421,R,ugm-3
07-06-2023,14:00,1.90790,R,ugm-3,8.02715,R,ugm-3,10.95255,R,ugm-3,74.15715,R,ugm-3
07-06-2023,15:00,1.28236,R,ugm-3,7.08785,R,ugm-3,9.05411,R,ugm-3,76.77639,R,ugm-3
07-06-2023,16:00,1.43874,R,ugm-3,6.21525,R,ugm-3,8.42129,R,ugm-3,78.03144,R,ugm-3
07-06-2023,17:00,1.06342,R,ugm-3,6.98545,R,ugm-3,8.61601,R,ugm-3,78.41341,R,ugm-3
07-06-2023,18:00,1.40747,R,ugm-3,9.62199,R,ugm-3,11.78008,R,ugm-3,74.86652,R,ugm-3
07-06-2023,19:00,1.21980,R,ugm-3,9.71502,R,ugm-3,11.58536,R,ugm-3,69.02781,R,ugm-3
07-06-2023,20:00,0.56299,R,ugm-3,9.55386,R,ugm-3,10.41709,R,ugm-3,65.20809,R,ugm-3
07-06-2023,21:00,0.56299,R,ugm-3,9.94328,R,ugm-3,10.80652,R,ugm-3,61.33380,R,ugm-3
07-06-2023,22:00,0.62554,R,ugm-3,9.11720,R,ugm-3,10.07635,R,ugm-3,58.98740,R,ugm-3
07-06-2023,23:00,0.84448,R,ugm-3,10.97201,R,ugm-3,12.26686,R,ugm-3,55.49508,R,ugm-3
07-06-2023,24:00,0.62554,R,ugm-3,8.63042,R,ugm-3,9.58957,R,ugm-3,54.18547,R,ugm-3
08-06-2023,01:00,0.29187,R,ugm-3,7.07849,R,ugm-3,7.52602,R,ugm-3,53.45559,R,ugm-3
08-06-2023,02:00,0.45866,R,ugm-3,4.68173,R,ugm-3,5.38500,R,ugm-3,48.36458,R,ugm-3
08-06-2023,03:00,0.50036,R,ugm-3,4.92598,R,ugm-3,5.69318,R,ugm-3,53.18286,R,ugm-3
08-06-2023,04:00,0.43781,R,ugm-3,5.02188,R,ugm-3,5.69318,R,ugm-3,54.21924,R,ugm-3
08-06-2023,05:00,0.59417,R,ugm-3,5.31738,R,ugm-3,6.22843,R,ugm-3,52.63739,R,ugm-3
08-06-2023,06:00,0.84435,R,ugm-3,6.73419,R,ugm-3,8.02884,R,ugm-3,60.60119,R,ugm-3
08-06-2023,07:00,1.21962,R,ugm-3,8.05651,R,ugm-3,9.92656,R,ugm-3,67.25586,R,ugm-3
08-06-2023,08:00,1.87634,R,ugm-3,10.79635,R,ugm-3,13.67336,R,ugm-3,69.49227,R,ugm-3
08-06-2023,09:00,1.68870,R,ugm-3,10.11086,R,ugm-3,12.70016,R,ugm-3,72.27414,R,ugm-3
08-06-2023,10:00,2.00143,R,ugm-3,10.60455,R,ugm-3,13.67336,R,ugm-3,74.18327,R,ugm-3
08-06-2023,11:00,2.50178,R,ugm-3,11.15115,R,ugm-3,14.98717,R,ugm-3,77.12878,R,ugm-3
08-06-2023,12:00,2.00143,R,ugm-3,9.68001,R,ugm-3,12.74882,R,ugm-3,79.09246,R,ugm-3
08-06-2023,13:00,1.71997,R,ugm-3,9.38167,R,ugm-3,12.01893,R,ugm-3,81.16523,R,ugm-3
08-06-2023,14:00,1.50107,R,ugm-3,8.79279,R,ugm-3,11.09440,R,ugm-3,85.03803,R,ugm-3
08-06-2023,15:00,1.18835,R,ugm-3,7.86116,R,ugm-3,9.68327,R,ugm-3,89.89267,R,ugm-3
08-06-2023,16:00,0.81308,R,ugm-3,7.31739,R,ugm-3,8.56410,R,ugm-3,92.34726,R,ugm-3
08-06-2023,17:00,0.78181,R,ugm-3,7.21936,R,ugm-3,8.41812,R,ugm-3,90.92905,R,ugm-3
08-06-2023,18:00,1.25089,R,ugm-3,8.54382,R,ugm-3,10.46182,R,ugm-3,86.01987,R,ugm-3
08-06-2023,19:00,1.00071,R,ugm-3,9.07340,R,ugm-3,10.60780,R,ugm-3,79.03791,R,ugm-3
08-06-2023,20:00,0.78181,R,ugm-3,9.06843,R,ugm-3,10.26718,R,ugm-3,71.56504,R,ugm-3
08-06-2023,21:00,0.56290,R,ugm-3,7.94429,R,ugm-3,8.80739,R,ugm-3,67.03768,R,ugm-3
08-06-2023,22:00,0.56290,R,ugm-3,7.06842,R,ugm-3,7.93152,R,ugm-3,61.52848,R,ugm-3
08-06-2023,23:00,0.71926,R,ugm-3,7.07196,R,ugm-3,8.17482,R,ugm-3,61.03756,R,ugm-3
08-06-2023,24:00,0.40654,R,ugm-3,5.99436,R,ugm-3,6.61771,R,ugm-3,60.00118,R,ugm-3
09-06-2023,01:00,0.37521,R,ugm-3,5.06707,R,ugm-3,5.64239,R,ugm-3,61.72299,R,ugm-3
09-06-2023,02:00,0.29183,R,ugm-3,7.27028,R,ugm-3,7.71775,R,ugm-3,53.50780,R,ugm-3
09-06-2023,03:00,0.46901,R,ugm-3,4.43683,R,ugm-3,5.15597,R,ugm-3,48.96400,R,ugm-3
09-06-2023,04:00,0.46901,R,ugm-3,5.26373,R,ugm-3,5.98288,R,ugm-3,57.63357,R,ugm-3
09-06-2023,05:00,0.59408,R,ugm-3,6.67712,R,ugm-3,7.58804,R,ugm-3,50.27261,R,ugm-3
09-06-2023,06:00,0.65662,R,ugm-3,3.95461,R,ugm-3,4.96141,R,ugm-3,56.70663,R,ugm-3
09-06-2023,07:00,0.62535,R,ugm-3,3.27293,R,ugm-3,4.23179,R,ugm-3,69.24752,R,ugm-3
09-06-2023,08:00,1.00056,R,ugm-3,4.74055,R,ugm-3,6.27472,R,ugm-3,76.77206,R,ugm-3
09-06-2023,09:00,1.09436,R,ugm-3,5.22906,R,ugm-3,6.90706,R,ugm-3,78.02614,R,ugm-3
09-06-2023,10:00,1.43831,R,ugm-3,5.67451,R,ugm-3,7.87988,R,ugm-3,82.33367,R,ugm-3
09-06-2023,11:00,1.18817,R,ugm-3,4.55018,R,ugm-3,6.37200,R,ugm-3,87.35003,R,ugm-3
09-06-2023,12:00,4.78393,R,ugm-3,7.25712,R,ugm-3,14.59238,R,ugm-3,86.80477,R,ugm-3
09-06-2023,13:00,0.78169,R,ugm-3,3.76284,R,ugm-3,4.96141,R,ugm-3,94.16573,R,ugm-3
09-06-2023,14:00,0.75042,R,ugm-3,4.39448,R,ugm-3,5.54510,R,ugm-3,100.10902,R,ugm-3
09-06-2023,15:00,0.87549,R,ugm-3,5.75922,R,ugm-3,7.10163,R,ugm-3,100.70880,R,ugm-3
09-06-2023,16:00,0.71915,R,ugm-3,4.49106,R,ugm-3,5.59375,R,ugm-3,104.14391,R,ugm-3
09-06-2023,17:00,0.71915,R,ugm-3,5.31796,R,ugm-3,6.42065,R,ugm-3,107.08829,R,ugm-3
09-06-2023,18:00,0.62535,R,ugm-3,5.55907,R,ugm-3,6.51793,R,ugm-3,101.25406,R,ugm-3
09-06-2023,19:00,0.46901,R,ugm-3,4.97188,R,ugm-3,5.69103,R,ugm-3,92.91164,R,ugm-3
09-06-2023,20:00,0.46901,R,ugm-3,5.06917,R,ugm-3,5.78831,R,ugm-3,90.23988,R,ugm-3
09-06-2023,21:00,0.43775,R,ugm-3,5.55488,R,ugm-3,6.22608,R,ugm-3,86.25951,R,ugm-3
09-06-2023,22:00,0.25014,R,ugm-3,8.22596,R,ugm-3,8.60950,R,ugm-3,74.70008,R,ugm-3
09-06-2023,23:00,0.31268,R,ugm-3,9.44339,R,ugm-3,9.92282,R,ugm-3,74.04578,R,ugm-3
09-06-2023,24:00,0.37521,R,ugm-3,8.08283,R,ugm-3,8.65814,R,ugm-3,60.14175,R,ugm-3
10-06-2023,01:00,0.37515,R,ugm-3,7.59342,R,ugm-3,8.16865,R,ugm-3,60.02784,R,ugm-3
10-06-2023,02:00,0.58357,R,ugm-3,8.31114,R,ugm-3,9.20594,R,ugm-3,57.48428,R,ugm-3
10-06-2023,03:00,0.62526,R,ugm-3,10.41905,R,ugm-3,11.37776,R,ugm-3,56.79389,R,ugm-3
10-06-2023,04:00,0.50021,R,ugm-3,5.99161,R,ugm-3,6.75858,R,ugm-3,59.19210,R,ugm-3
10-06-2023,05:00,0.40642,R,ugm-3,5.55195,R,ugm-3,6.17511,R,ugm-3,58.97408,R,ugm-3
10-06-2023,06:00,0.56273,R,ugm-3,6.77095,R,ugm-3,7.63379,R,ugm-3,62.89842,R,ugm-3
10-06-2023,07:00,1.15672,R,ugm-3,8.92342,R,ugm-3,10.69704,R,ugm-3,58.97408,R,ugm-3
10-06-2023,08:00,2.00082,R,ugm-3,10.98414,R,ugm-3,14.05202,R,ugm-3,63.11644,R,ugm-3
10-06-2023,09:00,1.09420,R,ugm-3,9.16516,R,ugm-3,10.84291,R,ugm-3,80.88497,R,ugm-3
10-06-2023,10:00,1.15672,R,ugm-3,9.21516,R,ugm-3,10.98877,R,ugm-3,96.58232,R,ugm-3
10-06-2023,11:00,0.87536,R,ugm-3,9.84107,R,ugm-3,11.18327,R,ugm-3,103.72243,R,ugm-3
10-06-2023,12:00,0.71904,R,ugm-3,9.15691,R,ugm-3,10.25943,R,ugm-3,111.78913,R,ugm-3
10-06-2023,13:00,0.81283,R,ugm-3,8.28376,R,ugm-3,9.53009,R,ugm-3,114.35085,R,ugm-3
10-06-2023,14:00,1.59440,R,ugm-3,10.53760,R,ugm-3,12.98231,R,ugm-3,115.87698,R,ugm-3
10-06-2023,15:00,0.53147,R,ugm-3,6.62440,R,ugm-3,7.43930,R,ugm-3,131.08379,R,ugm-3
10-06-2023,16:00,0.62526,R,ugm-3,5.84849,R,ugm-3,6.80721,R,ugm-3,133.04596,R,ugm-3
10-06-2023,17:00,0.50021,R,ugm-3,5.40814,R,ugm-3,6.17511,R,ugm-3,135.82570,R,ugm-3
10-06-2023,18:00,0.40642,R,ugm-3,6.37853,R,ugm-3,7.00170,R,ugm-3,135.98921,R,ugm-3
10-06-2023,19:00,0.40642,R,ugm-3,5.21159,R,ugm-3,5.83475,R,ugm-3,131.73784,R,ugm-3
10-06-2023,20:00,0.46894,R,ugm-3,13.67334,R,ugm-3,14.39238,R,ugm-3,134.13605,R,ugm-3
10-06-2023,21:00,0.18758,R,ugm-3,11.72224,R,ugm-3,12.00986,R,ugm-3,124.54323,R,ugm-3
10-06-2023,22:00,0.43768,R,ugm-3,12.11672,R,ugm-3,12.78782,R,ugm-3,101.37873,R,ugm-3
10-06-2023,23:00,0.46894,R,ugm-3,15.18065,R,ugm-3,15.89969,R,ugm-3,89.76923,R,ugm-3
10-06-2023,24:00,0.37515,R,ugm-3,13.13643,R,ugm-3,13.71166,R,ugm-3,81.21199,R,ugm-3
11-06-2023,01:00,0.20839,R,ugm-3,6.80914,R,ugm-3,7.12866,R,ugm-3,86.15702,R,ugm-3
11-06-2023,02:00,0.54181,R,ugm-3,5.84426,R,ugm-3,6.67502,R,ugm-3,88.40901,R,ugm-3
11-06-2023,03:00,0.53139,R,ugm-3,8.22566,R,ugm-3,9.04044,R,ugm-3,69.19440,R,ugm-3
11-06-2023,04:00,0.62516,R,ugm-3,12.99093,R,ugm-3,13.94950,R,ugm-3,59.00593,R,ugm-3
11-06-2023,05:00,0.68768,R,ugm-3,11.19392,R,ugm-3,12.24834,R,ugm-3,42.66080,R,ugm-3
11-06-2023,06:00,2.21932,R,ugm-3,19.53843,R,ugm-3,22.94134,R,ugm-3,36.01378,R,ugm-3
11-06-2023,07:00,1.12529,R,ugm-3,10.27990,R,ugm-3,12.00532,R,ugm-3,79.60080,R,ugm-3
11-06-2023,08:00,0.75019,R,ugm-3,6.86947,R,ugm-3,8.01975,R,ugm-3,89.02650,R,ugm-3
11-06-2023,09:00,0.78145,R,ugm-3,7.35619,R,ugm-3,8.55440,R,ugm-3,105.86198,R,ugm-3
11-06-2023,10:00,2.68819,R,ugm-3,24.11739,R,ugm-3,28.23923,R,ugm-3,100.19567,R,ugm-3
11-06-2023,11:00,1.96926,R,ugm-3,20.11627,R,ugm-3,23.13575,R,ugm-3,121.60779,R,ugm-3
11-06-2023,12:00,1.15655,R,ugm-3,11.10685,R,ugm-3,12.88020,R,ugm-3,134.35700,R,ugm-3
11-06-2023,13:00,1.15655,R,ugm-3,10.71802,R,ugm-3,12.49136,R,ugm-3,141.65782,R,ugm-3
11-06-2023,14:00,1.34410,R,ugm-3,14.56183,R,ugm-3,16.62275,R,ugm-3,139.47847,R,ugm-3
11-06-2023,15:00,1.21906,R,ugm-3,16.06587,R,ugm-3,17.93507,R,ugm-3,148.95865,R,ugm-3
11-06-2023,16:00,0.84397,R,ugm-3,12.02358,R,ugm-3,13.31764,R,ugm-3,143.51027,R,ugm-3
11-06-2023,17:00,0.65642,R,ugm-3,10.95022,R,ugm-3,11.95671,R,ugm-3,136.64532,R,ugm-3
11-06-2023,18:00,0.56265,R,ugm-3,10.17052,R,ugm-3,11.03323,R,ugm-3,124.76785,R,ugm-3
